unique_id,AutoNHITS-median,AutoNBEATS-median,AutoRNN-median,AutoLSTM-median,AutoGRU-median,SeasonalNaive
M679,0.017158743779368667,0.015289251883979426,0.018925026270061266,0.016286011276381795,0.020385811230503415,0.029187347540359385
M68,0.16884894724134733,0.13785901564420147,0.15448207450613619,0.13130083774167647,0.1509438693818979,0.2840994255471529
M680,0.016240682513506563,0.012998236117195637,0.013311356833645724,0.011652365800460182,0.015211696952146426,0.03373637033833502
M681,0.07455350583137822,0.0636584618333602,0.04805368490135084,0.028708977255137477,0.052867656662479216,0.03566901031714436
M682,0.04502209988828135,0.035050507566495095,0.04749118716370639,0.03854805653317507,0.048198751254218686,0.067285867978862
M683,0.01931496920411784,0.02146750843785705,0.015900872905260547,0.01426681585052484,0.014852544208765186,0.02130736893498888
M684,0.06456378477655016,0.05467996053340385,0.06913628455400887,0.02268566095587765,0.07338734222954671,0.03268535566987032
M685,0.06658809998347434,0.08727684637212774,0.03653210253546146,0.03664605453596129,0.039803879629957364,0.019311612738650976
M686,0.04477586190916618,0.07726917356561347,0.045477287571728094,0.04783239012827407,0.04752566336659939,0.02109307164120332
M687,0.14565038877006783,0.11128425927303835,0.1013893989575237,0.15376745562759198,0.14751551908837365,0.15686236958422736
M688,0.1456486345954993,0.11127360395661268,0.10138940687242615,0.15376744510625068,0.1475155058445991,0.15686236958422736
M689,0.3617324999163341,0.3850253666400978,0.347656819306232,0.3288577531445416,0.33892240706885973,0.09734409346687166
M69,0.03950378338844293,0.04087553626992323,0.0460582506484408,0.04780306067555837,0.05128370642374102,0.07414872404517743
M690,0.1362340420842299,0.13655864478406632,0.08493721652994175,0.08415025419076162,0.10402869016793624,0.252081079350043
M691,0.06017984379258893,0.0475013778379891,0.04157299609481508,0.021754562168972712,0.03982789110453811,0.03853235243339743
M692,0.07905683366427424,0.10737551216830145,0.09853700368200584,0.09387294343516223,0.10655824860031154,0.20692958909855963
M693,0.026848118732482763,0.014799359632617819,0.01012791191812724,0.010019249703957706,0.009417586565178463,0.01781877784003705
M694,0.024144202407009593,0.026337479327777028,0.02836749347539885,0.028493482993589777,0.02733813382615173,0.019443901739571296
M695,0.04405810184626489,0.04406493783563415,0.044352979603119846,0.04522410709602779,0.05192805626604379,0.01841570098129958
M696,0.11656360785928778,0.10828879169081444,0.0807408499650653,0.07896124954320001,0.07842332029443808,0.0472058360896126
M697,0.023097690265766843,0.01709071430396009,0.012823126626080462,0.014576834096230102,0.018102563425912314,0.07277905824678126
M698,0.14699343300987272,0.1561282862530066,0.08991443586711258,0.08983000743010122,0.08920210529136717,0.068565947538538
M699,0.034500337997228465,0.03771088981993232,0.03440497219140686,0.031665711683972524,0.037217808301559775,0.053986209317033
M7,0.11765789448607145,0.12353033709828976,0.1218813702554903,0.12135715475565091,0.1325806348077288,0.24998680310307378
M70,0.09267556690595001,0.09339861390565318,0.12078856113327374,0.1054669658305306,0.11117229960353926,0.312762255232456
M700,0.04073071668218392,0.03635893318576368,0.0401749307755782,0.044151805389942546,0.02637559434366775,0.026953153322958282
M701,0.10731909332815719,0.14893273717879318,0.07087699183175837,0.07077946421674648,0.07316520319130994,0.04848594869980274
M702,0.020214777401382587,0.021808121594372325,0.017823674076535855,0.013617506947914637,0.01485016608265053,0.01935114814086016
M703,0.03300531867597935,0.032356292915942046,0.03686432959245908,0.03362128777810996,0.03748695769951426,0.10216020451656443
M704,0.29269080840641004,0.26738794850049874,0.28202412532357807,0.27984035668634694,0.29226473578515827,0.4074282837882506
M705,0.07066722123557137,0.06740895833306582,0.05340451490202741,0.04072610705470325,0.044120756859844956,0.08949868537731955
M706,0.12419248874657206,0.14102857163578775,0.1306320074201151,0.14289442182790266,0.14593868594033851,0.13881916856008703
M707,0.02676674562229112,0.02337806617705478,0.030057691106868095,0.028542682721844403,0.0298146175929466,0.06584994015807712
M708,0.11254889163100618,0.11564726403996717,0.16116409844414928,0.16019723985845064,0.13344475535767683,0.0653432605204403
M709,0.06461827391595247,0.06487712802791216,0.06621262073039143,0.07654225088513537,0.07573870847762074,0.16978157668837313
M71,0.03187114629004134,0.0278486107827101,0.02864276009682709,0.027017834108576905,0.030908256405721247,0.0386455377117225
M710,0.08957079045819388,0.0641763800853146,0.06561127543520757,0.050434176141318454,0.07279394720759165,0.2003655959066548
M711,0.03525829531688054,0.028331997130553895,0.013284371225027887,0.01863168398395309,0.023312371610202335,0.040638370590553856
M712,0.06589450292630149,0.05982942393996165,0.024239544971255467,0.05839821536138065,0.06147153873036868,0.09449657470603395
M713,0.02131745210062076,0.023858141760843235,0.01680981259898282,0.02111831507344464,0.01976865963106553,0.024591338043006127
M714,0.020918307290684557,0.03100917594161975,0.023494122925628986,0.028998239839705165,0.021903092797789406,0.023700909584007463
M715,0.02149214182246835,0.0267360722463645,0.01975089177752081,0.021914976402779247,0.020136129946516052,0.025179470557962935
M716,0.19532728471738756,0.17380250543188322,0.1886711178822046,0.17956530206128518,0.21154242116070318,0.4636033727657125
M717,0.011735404872253165,0.007855799037555742,0.006773846128094789,0.00889706964642267,0.010625676368619235,0.02046530081650453
M718,0.04677136675355797,0.06751482981466538,0.01482059688800224,0.01600869240034402,0.017138272853743433,0.02296684427451305
M719,0.054935358966711915,0.06005568413239328,0.026504985793289453,0.02361546576955091,0.02675754445003044,0.029856942670782243
M72,0.04014302766287058,0.03932644442692301,0.042471269575974545,0.043519584002635094,0.0468984230429507,0.0808093875800248
M720,0.06239862983249217,0.10445824369999053,0.011991991465221901,0.011995268627650007,0.011675306631451379,0.034627821555015294
M721,0.1342294933907357,0.045846033687976295,0.03310346390047872,0.031661611151358064,0.03906818234283378,0.05790750253513576
M722,0.07673679278418767,0.16732110437262895,0.032846248494471326,0.03493861636977868,0.037620762176149854,0.09514418180269163
M723,0.03149394583155898,0.02966082035490611,0.029381043725517572,0.02859077779338183,0.03024635242889988,0.07965178349615033
M724,0.03262705245100921,0.0368552570253465,0.03767088593838321,0.03414630250784384,0.03837981870569986,0.10664475755133206
M725,0.045693032232145665,0.04066134211299159,0.03606511715926065,0.035080453610011074,0.05061251201808987,0.14087408148612338
M726,0.10072094004064795,0.0831313525157467,0.10001947562639883,0.10691238876894842,0.10613854783675003,0.11381832376071616
M727,0.0372328990414899,0.03247337752106908,0.0359002230015026,0.03613406452284717,0.03472776867996421,0.012599381464007029
M728,0.1374234395374268,0.09619977373876869,0.10413963325311998,0.1052456524179578,0.11370694245400507,0.19559202304075493
M729,0.024528124574191085,0.02823977995487519,0.02408675226048007,0.022634937018089,0.025884224714334037,0.07014140633281975
M73,0.13919076829397103,0.16709125862053212,0.1574111194865783,0.14201682502380478,0.15257488725284318,0.24501720418656128
M730,0.08034103487952102,0.10079093185034366,0.10298667244571234,0.087209584871062,0.11265318554776617,0.10766578734070975
M731,0.07889821216305275,0.07283025304376536,0.07058037655703675,0.08158804953278383,0.08736327350515265,0.12576695322290818
M732,0.11136477486914093,0.1273132146040333,0.07464854813509426,0.10516829818584422,0.11706003513324181,0.11627939359579346
M733,0.03463357386892162,0.03491380304720725,0.03824378069065833,0.037211212650103756,0.03995772345147221,0.04571274953486787
M734,0.04999008740242491,0.05573461293649095,0.03723988894957593,0.03792049740053009,0.04112453892553677,0.02829508882121591
M735,0.27080881260989126,0.3784883632068834,0.24385870269783286,0.25308605257841316,0.2615492258842666,0.53518800172297
M736,0.12406263276647538,0.044180013537011835,0.045445956796339004,0.03093183055830777,0.0367301367968773,0.061539050292460186
M737,0.09895990137336562,0.08544779260152156,0.10341133234781152,0.10288983843995136,0.10637604528462759,0.11570988202932149
M738,0.11291935514953942,0.09200411063293336,0.07768133724362639,0.11823043954225511,0.09677261675662757,0.12146413391286097
M739,0.0955796237840597,0.12530720638351897,0.05790431194711577,0.0716814984763987,0.07755597047225964,0.1526758452777387
M74,0.045298795163273294,0.07349211376922252,0.05244847325162764,0.04331810646059597,0.060220539014702125,0.08351275044813801
M740,0.030070837970204618,0.06611144895897635,0.016815369735822035,0.01662069256131544,0.019151684277898918,0.08421487353089914
M741,0.04759881503248001,0.044777276679178794,0.021666210565403386,0.03971604678541676,0.022382426713379033,0.07555844187440384
M742,0.019548298478942284,0.019877362754051938,0.010405067858317766,0.010280184827072058,0.012234529704758045,0.09039259843404197
M743,0.08452400337476712,0.12056718053806466,0.012617206609462183,0.013255640958143989,0.014296769641072503,0.20305206174315873
M744,0.060060760117109285,0.05072014763582536,0.03638393024149163,0.04347150017219712,0.052109950539706316,0.14556477913500512
M745,0.14777607529532397,0.1099123340054119,0.14146034140076083,0.13845964096130955,0.1577747160524506,0.04798222331056768
M746,0.1566051447652639,0.1436125389387555,0.0711753590382386,0.08891837640896243,0.13982975736496847,0.1323642936536549
M747,0.12271676483604745,0.09855417747262395,0.11932782236492728,0.09024755122452753,0.11859624383204172,0.03001765260878299
M748,0.0094085907066769,0.019001280904470782,0.010254230887729688,0.010719582308641132,0.01176408706719269,0.013131367743051734
M749,0.02765029990676389,0.01879735156254747,0.01711108653386277,0.01802834174846122,0.020557326589953868,0.037893938340155815
M75,0.09495666690429178,0.09748730195583359,0.07002735802143727,0.078281315112947,0.07445285085971866,0.11568271293270489
M750,0.10632898086744845,0.10864112505860134,0.05581963791467132,0.053120076051356636,0.08346546131724407,0.03589783406258294
M751,0.03862069704859101,0.04188070539666074,0.04933445666752615,0.044594215338705334,0.05153785047586445,0.10402731142744658
M752,0.00773227009991469,0.014457211355357569,0.00993507928835333,0.010014464222017837,0.010644696935205948,0.022189601042326798
M753,0.018518615928391925,0.016468777189892127,0.01754173217179538,0.01803015022638085,0.018329079790715776,0.030025571342582588
M754,0.06906463152700101,0.07134956111723405,0.05520843698120423,0.052303364789929425,0.054715007404001016,0.047363005586843865
M755,0.08120847872827018,0.05012297026933025,0.047021357917163276,0.04339208103825048,0.04669689457988548,0.04263222583724433
M756,0.008923340373929965,0.010804131422817229,0.007357463179494629,0.007090275081059814,0.007576043724848093,0.02452846615872817
M757,0.041243802060971536,0.06023248941866771,0.03783566814151947,0.039219933945490594,0.04251170318019004,0.07131858651919053
M758,0.04340248567778213,0.06055970517581389,0.0405790841618466,0.040567754690186794,0.043945695446916185,0.07720014673186572
M759,0.0317275427531765,0.027459422747996075,0.015403696225974641,0.014721645900918111,0.014999062214159463,0.03680911828224389
M76,0.025925602778063,0.028282641828859072,0.024264447775273756,0.025358424537641786,0.026749321496841626,0.04642419633184299
M760,0.011456414294309734,0.014793108321990973,0.012329630940652765,0.008958689900410188,0.014490422335497077,0.049868628594427915
M761,0.026708291503323975,0.01836128680590709,0.024808117042427597,0.02191399829303387,0.026012563648037553,0.03544217900561882
M762,0.025475939527476437,0.021346719581719298,0.0176422863623449,0.017551547681885053,0.017376658858246016,0.017541476721988632
M763,0.02222527437017273,0.019951832936236688,0.01587446800231254,0.01813741451881189,0.017229789038807015,0.021371569065497906
M764,0.07810472349226108,0.05624797421127901,0.057369403787779084,0.04530692673282574,0.06168402981135057,0.05186437848568185
M765,0.008828387709307889,0.006567283687148006,0.007553401303938755,0.00670249900401388,0.008401896195299236,0.020151166662185156
M766,0.04610723001577111,0.05369296994281549,0.012750151501192129,0.013445496015682833,0.01418431930172809,0.012969728936596918
M767,0.05343709907551131,0.0656225242091719,0.017170234895174077,0.017211362112285456,0.018409742374843562,0.02820124105716589
M768,0.042612822337841964,0.026825206255310288,0.021536779176643168,0.01888839067142317,0.02130222575127794,0.03444410854932313
M769,0.022080009651849693,0.02339381678232745,0.02450087474095165,0.02568658275024334,0.028040994609105505,0.05511046446282731
M77,0.043508739321777644,0.0758733083709806,0.027306737450260795,0.02429368235452456,0.02795673340792527,0.08645566285928058
M770,0.03766167765262641,0.04477813739764319,0.016164003441552163,0.01919616818256702,0.016879095133385893,0.02354647638402768
M771,0.01632072696584298,0.01659509247390303,0.01221621865354757,0.010103802185115503,0.012125725404757717,0.04347214297149698
M772,0.011227710815487521,0.013246832492399795,0.014991135174105732,0.016042464613773743,0.017011165320803396,0.019476616085563163
M773,0.1301947049987693,0.22274873697107667,0.16682046203338552,0.12290927982860689,0.15196358818408112,0.16860216131057545
M774,0.03311758089605629,0.0325572940148619,0.03505580939759811,0.026732213082197562,0.034770389467636414,0.08774680199930611
M775,0.05745764149372789,0.062430009167099794,0.06080227357909323,0.05321734059954281,0.06070395621418138,0.16191274931074928
M776,0.060527932400687996,0.08658262639977604,0.04599729941466003,0.050057723765131866,0.05233682662439739,0.08724630700449497
M777,0.0382630370967433,0.024569315694780214,0.03560751436494518,0.034471684241021296,0.036952772546063266,0.0884561203371222
M778,0.03702239739108439,0.02603346425655899,0.027946427208467715,0.03260559293775411,0.03219896204344974,0.06895328331795951
M779,0.040015710727638217,0.02792912635677317,0.03234519512059495,0.04252279908419132,0.04068322290837813,0.04633622105300875
M78,0.06268589436217809,0.0689106594495079,0.0635242677293643,0.05685519456304087,0.07420585569817639,0.08760830663908603
M780,0.02836560222346617,0.023476889665315286,0.03155258900372198,0.04997101108291086,0.030775015065221623,0.03549576918459047
M781,0.021505781673944246,0.029201613674036658,0.0015254532245972663,0.002336028617826465,0.0015747644163535037,0.007939645512266119
M782,0.03497964749766588,0.030783562072032405,0.018028943244926685,0.018775662937220116,0.020417396537572102,0.06350161796760481
M783,0.04513269073793183,0.07341107537891113,0.01630068584536881,0.01811666802865313,0.020119286235327737,0.06910472096183452
M784,0.1034183468619728,0.08443364941270383,0.10068398901811,0.09307068412357539,0.11766089791299128,0.1536370685326983
M785,0.10756743771658443,0.11229356403552865,0.10387721516437837,0.09619869930041809,0.12084799688170877,0.21026552208459906
M786,0.05205415858730886,0.05886334698700929,0.06933649060403162,0.07168514036046765,0.07337391278386492,0.06867642596446268
M787,0.04925023414874554,0.05245331484233132,0.06523797237481853,0.06821401974017074,0.07076520759568451,0.07977477857446173
M788,0.030832781445043145,0.07166778501370034,0.022376745092410586,0.020480517514520655,0.02159552513661986,0.04690319638314183
M789,0.07783122074192657,0.06321421140949494,0.06860381711652312,0.0743007853097541,0.0798423843526201,0.17303551860764718
M79,0.046612531055869204,0.048172629982071176,0.046999644675934704,0.04304030907758603,0.04665013761633079,0.10744029176093929
M790,0.08646104274133742,0.07673216642373976,0.0853180726970678,0.09395036980657064,0.09449132428328609,0.2117375009071025
M791,0.07014021992311373,0.10979118494250993,0.07370453879334,0.07519920924133838,0.07760779781686201,0.21621095239669189
M792,0.07803683086374189,0.10961547405447059,0.07674624588832284,0.08785940488403222,0.0895311330392015,0.24100976351364645
M793,0.08301657758456592,0.07978739904323405,0.04736409851798317,0.039477580131752975,0.042202986799172316,0.05619774387423867
M794,0.042722165898853026,0.03012479922511747,0.029189404188853605,0.048004668512103776,0.05036989010467355,0.05906149564225455
M795,0.07617320377561014,0.06271362808705913,0.06152020066771685,0.06773366403066518,0.06916985405722953,0.04965742687809089
M796,0.06607813005082665,0.052395936852357265,0.05260375404533396,0.050660072191831364,0.07177355993804817,0.05793590853597957
M797,0.038894978662474725,0.03284712138729202,0.03862824420747316,0.041236051265261205,0.04084449529977675,0.032581813223403394
M798,0.029063436173042054,0.031947467491905406,0.03180094102421658,0.034791873581122686,0.03709300681967474,0.03356793455616781
M799,0.0676352051666273,0.07169696569649295,0.07709607365708952,0.07944089828585968,0.0864850754031427,0.04990037796986197
M8,0.20699294099229862,0.21264459270826877,0.195620386764826,0.189181564147359,0.2062434839797761,0.2930692741697369
M80,0.05586793109837585,0.048034021402313526,0.04148010461403498,0.04146331545130603,0.043460886660128394,0.05323070212018697
M800,0.08214847792471541,0.0806165833521517,0.0627531433474166,0.06122696480272835,0.07370401255165547,0.061898981304709715
M801,0.032000954432308416,0.062375625879602416,0.03496237397077331,0.03354105163331602,0.037934379563989824,0.03894245075204957
M802,0.07704696425286571,0.06427725587083678,0.05660916728537197,0.04209672437832724,0.05834432975241943,0.024455850063061734
M803,0.05069056264113208,0.04112198321612718,0.04520764230435731,0.03822619248918357,0.04716732040985188,0.048217511357157176
M804,0.03955493983035832,0.03205057130966167,0.035426362570408605,0.04059749382296249,0.04075364597271605,0.027675347048621967
M805,0.04165385259313018,0.03939822452610539,0.03612969907359958,0.04651302824615806,0.04745933994135095,0.03785852930927581
M806,0.1323922799208755,0.08201376109979149,0.12948976164897974,0.1091258780797799,0.13574142456392874,0.0924110667985701
M807,0.037490112143559524,0.07640447013514874,0.03863370377070651,0.045123302269831696,0.04352127838145676,0.03912521061842505
M808,0.034210240242102674,0.04056226403069869,0.02801093270143926,0.028914892660816233,0.02760860841466568,0.02721317015257692
M809,0.03512621246258999,0.05919148432642606,0.006996720032342454,0.013151421756192926,0.01106920065141172,0.02437703292721903
M81,0.027862868975971084,0.043296994943865415,0.028465922028163615,0.028360182112523547,0.02907711953710032,0.06530024297678279
M810,0.03356182474534408,0.04917985132318633,0.010784749036882197,0.01961843362510725,0.007045695526565097,0.023945521225162705
M811,0.016012163396743162,0.015011275894321734,0.010845613151046964,0.013737322100890778,0.006354317192228782,0.015606536757901223
M812,0.01692393785979195,0.016111885325278158,0.009085693373888211,0.005399813780206212,0.006252943668153244,0.014597044995289148
M813,0.04226554169130315,0.09896292197114964,0.014859621481023612,0.025952952721295386,0.022490472843403955,0.042962874295061924
M814,0.12101002795740434,0.12222379217432737,0.094029911593068,0.12270544757738168,0.10317304703311474,0.14307544507367462
M815,0.022018229937313102,0.06236107843872654,0.011830024108303831,0.01930798323005626,0.017149660288994565,0.03443377676136545
M816,0.03519957860108062,0.05830529548694507,0.00263558405723765,0.0021367131335329214,0.0030888982076194642,0.04540056389943354
M817,0.012925361536227071,0.005266449011541472,0.0005078305145882205,0.0009122695081722373,0.0007472346113334057,0.002459916885026022
M818,0.03724558523480275,0.07374301409293933,0.009269624620399996,0.017525321328734248,0.013306674873178763,0.029583141365955287
M819,0.026319701597159396,0.046607035942929996,0.012601965350626016,0.015742408408168346,0.00786309712677945,0.032397055831512776
M82,0.07248152203402575,0.12704538509704136,0.022492724719396343,0.02104073418903457,0.02427022272673951,0.0721818200195446
M820,0.03104436242310232,0.04553018274317531,0.013785660445474917,0.03481753029806423,0.009386218829441495,0.031948723196573416
M821,0.027035512127171004,0.05475894168441751,0.019538741320617645,0.029171833063774393,0.019727949736432934,0.0414942974804205
M822,0.03173404501403947,0.04352512979127971,0.0025891661850623708,0.004158964959698686,0.00380080276782107,0.01620482882229878
M823,0.01697935755311349,0.02118338249811773,0.015570006769126723,0.03429656765405388,0.01512032372181824,0.017517363902937507
M824,0.03792549342126614,0.03344145769762988,0.03520956671752292,0.035195056645855476,0.04024515775427979,0.10054745543121107
M825,0.012128647951040301,0.01928027468380268,0.0031954235510629377,0.008342797570690867,0.006386619174242871,0.012257667351202735
M826,0.02036894501638956,0.03820204489499785,0.01749777619078997,0.025409020515619173,0.018968323362037808,0.0375442311871884
M827,0.011121085237938396,0.011274394608213468,0.0018838799318710003,0.0036462587573118186,0.0036800988875044494,0.010933307085926209
M828,0.017363162129092054,0.01938562827763984,0.006392508152363322,0.006565783294858427,0.007027576408817789,0.020440341181204903
M829,0.010051538599670373,0.010658593377364954,0.0036411778262376722,0.004623961003272063,0.005800418158011723,0.005309169711442601
M83,0.04376334062196314,0.035083789560652105,0.035565018224413165,0.0355887056001064,0.03422664469748149,0.050231771515797025
M830,0.038336178258569255,0.03327684539622338,0.023889483516430558,0.04345808507132596,0.035269070079696124,0.01833253852571897
M831,0.01936456366177051,0.021379315662015105,0.006722412856337041,0.007264582667109655,0.008428589153871973,0.02264201785082512
M832,0.021131712289027757,0.024385631245819547,0.007691608291178928,0.009696043415696635,0.009047434295582954,0.03365288807533033
M833,0.013073557203992158,0.02165435905312463,0.008372110844629731,0.008120844583456783,0.00976005577468227,0.008596258375428786
M834,0.011070778348084107,0.01837516323032416,0.011685025311500381,0.024631692813273386,0.011070965088426477,0.020422741747164633
M835,0.010525660170719533,0.01672753232057024,0.01023735858347416,0.02132429865850505,0.00955274382962726,0.020197232565639236
M836,0.010998775679559558,0.020004536246684603,0.011036029078416986,0.0227950570995846,0.009977646960392966,0.02066592232918783
M837,0.007704607690474138,0.01588013060340701,0.004966396446173786,0.005237276065061133,0.003523728322136096,0.011758723519991637
M838,0.024853321761054207,0.02575318380636719,0.025821314272691794,0.058378276038841576,0.019873007448437015,0.03713467683106112
M839,0.03841566880172292,0.0332250803952664,0.03998609198906676,0.06845090136093229,0.034282737423599725,0.04963651861290889
M84,0.06434162132439414,0.16374175221639323,0.03004329430819033,0.031984056564120435,0.031622822166013316,0.11284482335443215
M840,0.05481129862422481,0.041299748383341425,0.05310540200013475,0.0845389693406331,0.05010681670424367,0.06576315354721285
M841,0.014355009435377644,0.02238937283225595,0.0025661500022998384,0.004851600155968562,0.004867615523002147,0.0254552627676114
M842,0.012292516369790491,0.015060305936485116,0.001204002323107224,0.0013421117331577019,0.0015752663942809697,0.0054186356138096895
M843,0.010738974995833693,0.009137928572324315,0.0019364502486273096,0.002014714413726048,0.0021469283364963384,0.004819785843128082
M844,0.02750518290663177,0.04083198958209052,0.0016596590775699355,0.0016319507936829929,0.0019527773635800271,0.017020932509321414
M845,0.010040123262953483,0.003328486903993687,0.002831284961061833,0.002534564074072892,0.00249934142186853,0.006277983654532506
M846,0.014871916660535401,0.02529090401376602,0.008350670446107126,0.008312506680850401,0.00994528790968295,0.02326454427941832
M847,0.016049920900149905,0.026393303784858154,0.01856150821741717,0.033449077904275,0.015318624487424484,0.032602738759650356
M848,0.02311412415119332,0.05955160142120317,0.023610592773052566,0.04452845528921395,0.020610549033759962,0.048855473512427944
M849,0.034627029583676874,0.10895640667808863,0.027545939115304816,0.0647872749992142,0.03222671091870282,0.07778461702812021
M85,0.064391710331884,0.09975669467025196,0.031765468524039255,0.025281179647902514,0.03346657760969494,0.12350995503207322
M850,0.05725638786826074,0.2071003479371182,0.051690976722567415,0.11039897298990912,0.06878219735991446,0.14452399166584623
M851,0.009221592636892538,0.0064929229862264,0.0032957923624666627,0.00360668012575626,0.0037707484531004838,0.02419135963741431
M852,0.02054553854744448,0.017869440003501994,0.012074263014417152,0.0116021517248122,0.010831287254740758,0.017812808212902927
M853,0.055113537078092606,0.08742039193429095,0.057235746768022226,0.08959686791194081,0.046228810634851535,0.06276068349308513
M854,0.025631252384001425,0.030591321577509437,0.015290713034124805,0.02476868820010782,0.014959676922188336,0.05111832127670533
M855,0.06571569753659896,0.027757363548066762,0.01621974558599801,0.026714784176500177,0.021329928902756316,0.03805446596561012
M856,0.05639868033861497,0.06852200455276211,0.054408848139163246,0.055477253905033885,0.05190653898337072,0.08374614575230577
M857,0.009347831403564818,0.006525196843817818,0.006168890583013814,0.006364555834432628,0.008774916510835801,0.018732089151270625
M858,0.011688378535639378,0.014655829666725996,0.006774726297527321,0.011906852582543351,0.011802789274572074,0.020193224448798907
M859,0.013124271221564518,0.011398154009378936,0.004904424931997168,0.004681074662428166,0.004638851410874569,0.01777230468982319
M86,0.07005660153292381,0.06903839375785294,0.03090975844152381,0.03434382292923923,0.03305710071348957,0.05296447848280819
M860,0.012113429411041597,0.020420374611602888,0.01192248457769779,0.025960345192590138,0.012266317120162658,0.020572500881647703
M861,0.020276507123068346,0.027971277921955622,0.02072797579190282,0.04135474623028617,0.019625103541857838,0.03388995844984893
M862,0.014010374143196691,0.023247865255901178,0.004027549190257585,0.003523703598277223,0.004225096076131974,0.014070729391926003
M863,0.002237877854053171,0.004598648873593003,0.001975132730326821,0.0021103865178862154,0.0023962254811750634,0.00456977110073702
M864,0.010225971449414091,0.008408558951809766,0.0026126616879186735,0.0026449656963830302,0.0029076228434817947,0.005496094686112336
M865,0.0376500470298814,0.053412629510538656,0.012746479343642965,0.010906071441214487,0.0157925733251813,0.02353994219044926
M866,0.010189978015400803,0.022664485746545223,0.008978013663561395,0.009275216847491179,0.00954136730891295,0.022069688052232448
M867,0.0055222195123449,0.005082312961522313,0.0021779699268171947,0.0018872412019949375,0.0023437978668794024,0.005536197010614177
M868,0.010863679104581735,0.02883299820775108,0.003479075923356773,0.003696827304317593,0.004079603117832393,0.021603818547001736
M869,0.01457742997689515,0.01891920039698586,0.0048388590383736255,0.003468367244099338,0.004120181937288853,0.014698014985013635
M87,0.10451715473495465,0.2238138618406558,0.07931180034672691,0.07545003499053521,0.08317073017101737,0.16672081667465197
M870,0.01713744084015657,0.01729542482862507,0.011248347712955568,0.00969353054821265,0.013414216419994235,0.013586413237550136
M871,0.013281838865834346,0.02281295653090594,0.005911909631247215,0.006041716150031101,0.006477041535936863,0.016928962517747018
M872,0.014961878928278634,0.021168356023577434,0.005875156045135329,0.005749666389936066,0.0060691318178948996,0.017790851675242393
M873,0.022522004234882816,0.00961459323711959,0.01285431583022361,0.013672728584773072,0.014400593232495729,0.021267089269371587
M874,0.012258782476850028,0.019796698957929723,0.012012079535671072,0.025327616574901606,0.01143146811372864,0.022708544512344577
M875,0.02076474233855723,0.02456690041368867,0.019118660162239117,0.03834086836778033,0.018292709638518055,0.03381502924040472
M876,0.013292767064131766,0.007943717882445396,0.00523259107126279,0.009087893703638996,0.012933951726855138,0.019674171490101585
M877,0.013676429824796535,0.011600209468309952,0.0025860466712102166,0.004100365663531961,0.005180476691329068,0.030259112253450248
M878,0.014138555635353581,0.011882785540691979,0.011436133583100416,0.009467079561117914,0.009973520371191579,0.02165532334167682
M879,0.015591812086625278,0.010077680879718443,0.011478159875148513,0.010674252903032264,0.012102545919007982,0.026522126179718022
M88,0.04457565739844494,0.05747269467777679,0.022790349857677517,0.02569353114533454,0.025823034192814478,0.05875811447318785
M880,0.012455761313092806,0.010033375912482156,0.005789849075869542,0.010688499022060267,0.011688854799158613,0.031119677694676984
M881,0.014596520044619763,0.009772621791675496,0.01192343092590848,0.010635723143190425,0.01262246266031473,0.019354379297015053
M882,0.012322929738106727,0.011137915207202045,0.011312850756406393,0.020706433425549096,0.01108841265948063,0.021811944044536666
M883,0.022605365274601358,0.05638040708459865,0.01441918521117265,0.01945944535504708,0.02334063453985395,0.050587458450306794
M884,0.018839120672740056,0.020854060094430207,0.012874988901168671,0.020105756891970254,0.015900342521049333,0.015799778672862162
M885,0.05388843005467742,0.05888259476793702,0.05626130197731099,0.10858434889010225,0.04173844249786048,0.05919277056061548
M886,0.011443850946429643,0.005173091764200972,0.0033897941347319476,0.0037867958031723888,0.0038769000462580937,0.007115116524524172
M887,0.013811899635185712,0.014988288319542053,0.0015962287270731774,0.0013129280424673789,0.0015850006631863095,0.008605767178901966
M888,0.009721142781999549,0.012175791697218002,0.0015361679730091931,0.0014687318655912654,0.0015718171853693248,0.002959974779527065
M889,0.022043348599390514,0.03914219951410445,0.018696392537017017,0.023787572774583682,0.0218759887036606,0.06531266837447565
M89,0.08326960877011999,0.07412768287568906,0.08342560732861032,0.0672539146941332,0.07969368626706018,0.12849376815431549
M890,0.018246309467620795,0.0252162357118467,0.0026711055305360686,0.002480365939582086,0.0030804208184378942,0.007644926267528453
M891,0.008269228629472302,0.006849172690254229,0.00464246950589615,0.004166804896437756,0.003944311871295083,0.006794605289731616
M892,0.014221738048631041,0.026474789423384732,0.004089421321900218,0.006069064710674731,0.0056239464376209,0.018074963853751392
M893,0.011414947531319256,0.00228779687662563,0.0020341641300786854,0.0018577581011341778,0.0018806910393445227,0.009964680653010297
M894,0.020241423538210804,0.026088886860565947,0.002625596802990826,0.002010586911730457,0.0027070793184836416,0.01569595262264477
M895,0.007843311615996638,0.006789567222328805,0.0048925098920174215,0.00599830006675936,0.007198081531983931,0.01070464599754743
M896,0.02134252533527485,0.02959105016359559,0.006125763851247082,0.007690851065274326,0.008739147757907071,0.02133659968158806
M897,0.012545260108495939,0.01351836318683417,0.0047306838816573386,0.004169448158759873,0.004622950215493862,0.016962182035774553
